"No.","Time","Source","Destination","Protocol","Length","Info","rate"
"5519","3.424374","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5520","3.424570","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5521","3.424586","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5522","3.425120","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5523","3.425136","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5524","3.425315","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","54.0"
"5525","3.425331","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5526","3.425838","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5527","3.425854","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5528","3.426603","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5529","3.426619","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5530","3.426830","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5531","3.426846","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5532","3.427371","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5533","3.427387","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5534","3.427625","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5535","3.427641","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5536","3.427813","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","54.0"
"5537","3.427829","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5538","3.428354","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5539","3.428370","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5540","3.429110","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5541","3.429126","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5542","3.429364","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5543","3.429380","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5544","3.429544","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","54.0"
"5545","3.429560","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5546","3.430293","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5547","3.430309","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5548","3.430841","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5549","3.430857","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5550","3.431597","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5551","3.431613","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5552","3.431810","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","54.0"
"5553","3.431826","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5554","3.432039","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5555","3.432055","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5556","3.432770","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5557","3.432786","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5558","3.433309","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5559","3.433325","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5560","3.434305","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5561","3.434321","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5562","3.434844","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5563","3.434860","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5564","3.435058","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","54.0"
"5565","3.435074","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5566","3.435599","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5567","3.435615","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5568","3.435835","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5569","3.435851","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5570","3.436611","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5571","3.436627","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5572","3.437376","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5573","3.437392","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5574","3.437571","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","54.0"
"5575","3.437587","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5576","3.438094","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5577","3.438110","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5578","3.438642","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5579","3.438658","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5580","3.438887","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5581","3.438903","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5582","3.439306","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5583","3.439322","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5584","3.440286","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5585","3.440302","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5586","3.440759","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5587","3.440775","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5588","3.441494","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5589","3.441510","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5590","3.441767","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5591","3.441783","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5592","3.442240","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5593","3.442256","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5594","3.442654","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5595","3.442670","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5596","3.443842","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5597","3.443858","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5598","3.444979","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5599","3.444995","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5600","3.445194","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5601","3.445210","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5602","3.445405","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5603","3.445421","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5604","3.445833","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5605","3.445849","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5606","3.446283","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5607","3.446299","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5608","3.446697","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5609","3.446713","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5610","3.447165","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5611","3.447181","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5612","3.447588","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5613","3.447604","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5614","3.448029","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5615","3.448045","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5616","3.448289","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5617","3.448305","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5618","3.448771","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5619","3.448787","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5620","3.449013","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5621","3.449029","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5622","3.449762","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5623","3.449778","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5624","3.450224","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5625","3.450240","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5626","3.450443","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"5627","3.450459","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5628","3.451183","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5629","3.451199","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5630","3.451386","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"5631","3.451402","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5632","3.451710","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"5633","3.451726","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5634","3.452047","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"5635","3.452063","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5636","3.452247","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"5637","3.452263","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5638","3.452434","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"5639","3.452450","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5640","3.453174","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5641","3.453190","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5642","3.453377","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"5643","3.453393","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5644","3.453564","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"5645","3.453580","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5646","3.453888","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"5647","3.453904","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5648","3.454316","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"5649","3.454332","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5650","3.455047","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5651","3.455063","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5652","3.455259","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"5653","3.455275","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5654","3.455804","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"5655","3.455820","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5656","3.456584","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5657","3.456600","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5658","3.457546","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"5659","3.457562","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5660","3.458304","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5661","3.458320","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5662","3.459078","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5663","3.459094","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5664","3.459318","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"5665","3.459334","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5666","3.459505","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"5667","3.459521","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5668","3.460068","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"5669","3.460084","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5670","3.460803","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5671","3.460819","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5672","3.461604","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5673","3.461620","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5674","3.461944","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"5675","3.461960","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5676","3.462135","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"5677","3.462151","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5678","3.462671","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5679","3.462687","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5680","3.463180","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5681","3.463196","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5682","3.463930","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5683","3.463946","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5684","3.464175","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5685","3.464191","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5686","3.464386","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5687","3.464402","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5688","3.464582","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"5689","3.464598","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5690","3.465349","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5691","3.465365","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5692","3.466386","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5693","3.466402","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5694","3.466622","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5695","3.466638","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5696","3.467077","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5697","3.467093","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5698","3.467500","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5699","3.467516","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5700","3.468254","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5701","3.468270","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5702","3.468716","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5703","3.468732","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5704","3.468931","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5705","3.468947","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5706","3.469377","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5707","3.469393","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5708","3.470112","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"5709","3.470128","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5710","3.470375","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5711","3.470391","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5712","3.470898","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5713","3.470914","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5714","3.471473","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5715","3.471489","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5716","3.471709","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5717","3.471725","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5718","3.472128","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5719","3.472144","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5720","3.472343","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5721","3.472359","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5722","3.472564","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5723","3.472580","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5724","3.473123","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5725","3.473139","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5726","3.474399","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5727","3.474415","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5728","3.474958","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5729","3.474974","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5730","3.475185","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5731","3.475201","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5732","3.475604","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"5733","3.475620","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"5734","3.475819","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5735","3.475835","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5736","3.476351","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5737","3.476367","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5738","3.476615","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5739","3.476631","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5740","3.477606","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5741","3.477622","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5742","3.477869","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5743","3.477885","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5744","3.478419","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"5745","3.478435","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"5746","3.478646","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5747","3.478662","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5748","3.479399","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5749","3.479415","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5750","3.479655","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5751","3.479671","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5752","3.479851","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"5753","3.479867","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5754","3.480090","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"5755","3.480106","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"5756","3.480286","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
